urn,keywords,title,short_desc,organism,pubmed_ids
urn:mavedb:00000043-a-1,[],Novel Drivers of MPL-dependent Oncogenic Transformation,The screen was designed to identify all single-amino-acid substitutions in the human TpoR transmembrane (TM) and partial juxtamembrane (JM) regions (488-516) that confer factor-free growth.,Homo sapiens,[]
urn:mavedb:00000038-b-1,"['Binding', 'ubiquitin', 'E1', 'yeast display', 'EMPIRIC', 'FACS']","Ubiquitin-E1 yeast display amino acid scores, excess E1, region 1",Amino acid scores for deep mutational scan of ubiquitin in a yeast display binding assay to E1 with excess E1. Region 1 (positions 40-48).,Saccharomyces cerevisiae,"['24862281', '23376099']"
urn:mavedb:00000012-a-5,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_C_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000012-a-1,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, NONSEL_24h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 24 hours of nonselective growth.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000005-a-3,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS high-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at high levels of Vitamin B6.,Homo sapiens,[]
urn:mavedb:00000005-a-5,"['homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS low-B6,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at low levels of Vitamin B6.,Homo sapiens,[]
urn:mavedb:00000011-a-1,"['regression', 'log ratios']",Deep mutational scan of HSP90,Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae.,Saccharomyces cerevisiae,['21464309']
urn:mavedb:00000013-a-1,"['FACS', 'VAMP-seq', 'Enrich2']",PTEN VAMP-seq,Amino acid scores for variant abundance by massively parallel sequencing (VAMP-seq) applied to PTEN.,Homo sapiens,['29785012']
urn:mavedb:00000012-a-3,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_A_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000001-c-2,"['imputation', 'DMS-TileSeq', 'complementation']",Human Calmodulin imputed and refined,A machine-learning imputed and refined Deep Mutational Scan of human Calmodulin using functional complementation in yeast.,Homo sapiens,['29269382']
urn:mavedb:00000001-d-2,"['imputation', 'DMS-TileSeq', 'complementation']",TPK1 imputed and refined,A machine-learning imputed and refined Deep Mutational Scan of human TPK1 using functional complementation in yeast.,Homo sapiens,['29269382']
urn:mavedb:00000040-a-1,"['NNN mutagenesis', 'EMPIRIC', 'growth assay']","Deep mutational scan of HSP90, 30C no salt",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae at 30C without addition of NaCl.,Saccharomyces cerevisiae,['24299404']
urn:mavedb:00000012-a-4,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_B_40h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 40 hours of selection.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000004-a-3,"['U-box', 'E3', 'Phage display', 'regression', 'ubiquitin']",Enrich2 amino acid variant scores for E4B,Amino acid variant scores for deep mutational scan of the E4B U-box domain using phage display calculated by Enrich2.,Mus musculus,"['28784151', '23509263']"
urn:mavedb:00000035-a-1,[],HMGCR rosuvastatin imputed and refined,A deep mutational scan of HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TIleSeq in rosuvastatin media.,Homo sapiens,[]
urn:mavedb:00000035-a-2,[],HMGCR no statin imputed and refined,A deep mutational scan of human HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TileSeq in glucose media with no statin.,Homo sapiens,[]
urn:mavedb:00000035-a-3,[],HMGCR atorvastatin imputed and refined,A deep mutational scan of human HMG-CoA reductase (HMGCR) based on a functional complementation assay in yeast via DMS-TileSeq in atorvastatin media.,Homo sapiens,[]
urn:mavedb:00000001-a-1,"['DMS-BarSeq', 'E2', 'sumoylation', 'imputation', 'DMS-TileSeq', 'complementation']",UBE2I imputed & refined,"A joint Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast, combining DMS-BarSeq and DMS-TileSeq data, followed by machine-learning-based imputation and refinement.",Homo sapiens,['29269382']
urn:mavedb:00000036-a-1,[],LDLRAP1 OBFC1 imputed and refined,A deep mutational scan of LDLRAP1 based on a Y2H assay with the interactor OBFC1.,Homo sapiens,[]
urn:mavedb:00000036-a-2,[],LDLRAP1 AP2B1 imputed and refined,A deep mutational scan of LDLRAP1 based on a Y2H assay with the interactor AP2B1.,Homo sapiens,[]
urn:mavedb:00000002-a-1,"['WW domain', 'Phage display', 'Binding']",Enrich2 nucleotide variant scores for YAP65 WW domain,Nucleotide variant scores for deep mutational scan of the hYAP65 WW domain using phage display calculated by Enrich2.,Homo sapiens,['28784151']
urn:mavedb:00000001-a-2,"['DMS-BarSeq', 'E2', 'sumoylation', 'complementation']",UBE2I DMS-BarSeq,A Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast via DMS-BarSeq,Homo sapiens,['29269382']
urn:mavedb:00000001-a-3,"['E2', 'sumoylation', 'DMS-TileSeq', 'complementation']",UBE2I DMS-TileSeq,A Deep Mutational Scan of the human SUMO E2 conjugase UBE2I using functional complementation in yeast via DMS-TileSeq.,Homo sapiens,['29269382']
urn:mavedb:00000001-a-4,"['DMS-BarSeq', 'E2', 'sumoylation', 'DMS-TileSeq', 'complementation']",UBE2I joint data,"A joint Deep Mutational Scan dataset of the human SUMO E2 conjugase UBE2I using functional complementation in yeast, combining DMS-BarSeq and DMS-TileSeq",Homo sapiens,[]
urn:mavedb:00000013-b-1,"['barcode sequencing', 'FACS', 'VAMP-seq', 'Enrich2']",TMPT VAMP-seq,Amino acid scores for variant abundance by massively parallel sequencing (VAMP-seq) applied to TPMT.,Homo sapiens,['29785012']
urn:mavedb:00000038-b-2,"['Binding', 'ubiquitin', 'E1', 'yeast display', 'EMPIRIC', 'FACS']","Ubiquitin-E1 yeast display amino acid scores, excess E1, region 2",Amino acid scores for deep mutational scan of ubiquitin in a yeast display binding assay to E1 with excess E1. Region 2 (positions 68-76).,Saccharomyces cerevisiae,"['24862281', '23376099']"
urn:mavedb:00000010-a-1,"['RNA-binding', 'log ratios']",Deep mutational scan of Pab1 RRM domain,Deep mutational scan of the RRM2 domain of the Saccharomyces cerevisiae poly(A)-binding protein (Pab1). Data for single and double mutants only.,Saccharomyces cerevisiae,"['22006916', '24064791']"
urn:mavedb:00000039-a-4,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, CYCdter construct","Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the CYC promoter, no 3'UTR added.",Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000003-a-2,"['Phage display', 'regression', 'ubiquitin']",Enrich2 amino acid variant scores for BRCA1 E3,Amino acid variant scores for deep mutational scan of the BRCA1 RING domain using autoubiquitination calculated by Enrich2.,Homo sapiens,['28784151']
urn:mavedb:00000039-a-1,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, ADH construct",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the ADH promoter with CYC 3'UTR.,Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000001-b-1,"['sumoylation', 'imputation', 'DMS-TileSeq', 'complementation']",SUMO1 imputed and refined,A machine-learning imputed and refined Deep Mutational Scan of the human SUMO1 using functional complementation in yeast.,Homo sapiens,['29269382']
urn:mavedb:00000039-a-2,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, ADHdter construct","Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the ADH promoter, no 3'UTR added.",Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000012-a-6,"['barcode sequencing', 'log ratios', 'DNA-binding', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_C_64h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 64 hours of selection.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000001-b-2,"['sumoylation', 'DMS-TileSeq', 'complementation']",SUMO1 DMS-TileSeq,A Deep Mutational Scan of the human SUMO1 using functional complementation in yeast via DMS-TileSeq,Homo sapiens,['29269382']
urn:mavedb:00000039-a-3,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, CYC construct",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the CYC promoter with CYC 3'UTR.,Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000001-c-1,"['DMS-TileSeq', 'complementation']",Human Calmodulin DMS-TileSeq,A Deep Mutational Scan of human Calmodulin using functional complementation in yeast via DMS-TileSeq.,Homo sapiens,['29269382']
urn:mavedb:00000003-b-2,"['regression', 'Yeast two-hybrid', 'ubiquitin']",Enrich2 amino acid variant scores for BRCA1 Y2H,Amino acid variant scores for deep mutational scan of the BRCA1 RING domain using yeast two-hybrid calculated by Enrich2.,Homo sapiens,['28784151']
urn:mavedb:00000037-a-1,"['ubiquitin', 'EMPIRIC', 'growth assay']",Ubiquitin EMPIRIC amino acid scores,EMPIRIC amino acid scores for deep mutational scan of ubiquitin and its effect on yeast growth.,Saccharomyces cerevisiae,"['21464309', '23376099']"
urn:mavedb:00000001-d-1,"['DMS-TileSeq', 'complementation']",TPK1 DMS-TileSeq,A Deep Mutational Scan of human TPK1 using functional complementation in yeast via DMS-TileSeq.,Homo sapiens,['29269382']
urn:mavedb:00000012-a-2,"['barcode sequencing', 'Binding', 'log ratios', 'Yeast two-hybrid']","Deep mutational scan of Gal4 DNA-binding domain, SEL_A_24h",Deep mutational scan of Gal4 DNA-binding domain using a yeast growth assay. 24 hours of selection.,Saccharomyces cerevisiae,['25559584']
urn:mavedb:00000043-a-2,"['Enrich2', 'Thrombopoietin Receptor', 'Transmembrane', 'mRNA']",Novel Modifiers of MPL-dependent Oncogenic Transformation,This screen was designed to identify all single-amino-acid substitutions in the human TpoR transmembrane (TM) and partial juxtamembrane (JM) regions (488-516) that enhance the known S505N TpoR transmembrane domain mutation that causes receptor constitutive activity.,Homo sapiens,[]
urn:mavedb:00000040-a-4,"['regression', 'NNN mutagenesis', 'EMPIRIC', 'growth assay']","Deep mutational scan of HSP90, 36C with salt",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae at 36C with 0.5 M NaCl.,Saccharomyces cerevisiae,['24299404']
urn:mavedb:00000040-a-2,"['regression', 'NNN mutagenesis', 'EMPIRIC', 'growth assay']","Deep mutational scan of HSP90, 30C with salt",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae at 30C with 0.5 M NaCl.,Saccharomyces cerevisiae,['24299404']
urn:mavedb:00000039-a-5,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, GPD construct",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the GPD promoter with CYC 3'UTR.,Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000038-a-1,"['Binding', 'ubiquitin', 'E1', 'yeast display', 'EMPIRIC', 'FACS']","Ubiquitin-E1 yeast display amino acid scores, limiting E1",Amino acid scores for deep mutational scan of ubiquitin in a yeast display binding assay to E1 with limiting E1.,Saccharomyces cerevisiae,"['24862281', '23376099']"
urn:mavedb:00000040-a-3,"['regression', 'NNN mutagenesis', 'EMPIRIC', 'growth assay']","Deep mutational scan of HSP90, 36C no salt",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae at 36C without addition of NaCl.,Saccharomyces cerevisiae,['24299404']
urn:mavedb:00000041-a-1,"['kinase', 'NNK mutagenesis', 'Enrich2', 'growth assay', 'regression', 'barcode sequencing', 'subassembly']",Amino acid scores for Src CD,Amino acid scores for deep mutational scan of the Src kinase catalytic domain.,Homo sapiens,['30956043']
urn:mavedb:00000039-a-6,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, TEF construct",Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the TEF promoter with CYC 3'UTR.,Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000041-b-1,"['regression', 'kinase', 'NNK mutagenesis', 'growth assay', 'Enrich2']",Deep mutational scan of Src SH4,Amino acid scores for deep mutational scan of the Src kinase catalytic domain.,Homo sapiens,['30956043']
urn:mavedb:00000004-a-1,"['U-box', 'E3', 'Phage display', 'log ratios', 'ubiquitin']",Enrich scores for E4B,"Scores as presented in Starita et al. 2013, analyzed using the Enrich software package.",Mus musculus,"['22006916', '23509263']"
urn:mavedb:00000039-a-7,"['NNN mutagenesis', 'EMPIRIC', 'growth assay', 'promoter']","Deep mutational scan of HSP90, TEFdter construct","Deep mutational scan of all single mutants in a nine-amino acid region of Hsp90 (Hsp82) in Saccharomyces cerevisiae under the control of the TEF promoter, no 3'UTR added.",Saccharomyces cerevisiae,['23825969']
urn:mavedb:00000005-a-4,"['imputation', 'homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS low-B6 imputed and refined,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at low levels of Vitamin B6.,Homo sapiens,[]
urn:mavedb:00000005-a-6,"['homocystinuria', 'Vitamin B6', 'DMS-TileSeq', 'complementation']",CBS high-B6,A Deep Mutational Scan of the human cystathionine-beta-synthase (CBS) using functional complementation in yeast via DMS-TileSeq at high levels of Vitamin B6.,Homo sapiens,[]
